SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,StripeCenter,AP,x,y
3,50,5,-1,2702,1.3541e+05,0.6316,0.61728,314,211
3,50,5,-1,2712.2,1.4342e+05,0.6316,0.61688,315,209
3,50,5,-1,2722.4,1.5307e+05,0.6316,0.61728,314,211
3,50,5,-1,2732.5,1.5354e+05,0.6316,0.61685,315,207
3,50,5,-1,2742.7,1.908e+05,0.6316,0.61613,317,207
3,50,5,-1,2752.9,1.2792e+05,0.6316,0.61614,317,208
3,50,5,-1,2763,1.509e+05,0.6316,0.61542,319,208
3,50,5,-1,2773.2,1.2541e+05,0.6316,0.61572,318,204
3,50,5,-1,2783.4,1.7664e+05,0.6316,0.61577,318,207
3,50,5,-1,2793.6,1.9921e+05,0.6316,0.61506,320,208
3,50,5,-1,2803.8,1.9614e+05,0.6316,0.61504,320,207
3,50,5,-1,2814,1.3223e+05,0.6316,0.61508,320,209
3,50,5,-1,2824.2,1.7476e+05,0.6316,0.61434,322,208
3,50,5,-1,2834.4,1.7034e+05,0.6316,0.61398,323,208
3,50,5,-1,2844.5,1.4154e+05,0.6316,0.6147,321,208
3,50,5,-1,2854.7,1.1145e+05,0.6316,0.61398,323,208
3,50,5,-1,2864.9,1.1143e+05,0.6316,0.61506,320,208
3,50,5,-1,2875,1.336e+05,0.6316,0.61436,322,209
3,50,5,-1,2885.2,1.4095e+05,0.6316,0.61547,319,211
3,50,5,-1,2895.4,1.0685e+05,0.6316,0.61509,320,210
3,50,5,-1,2905.5,64964,0.6316,0.61473,321,210
3,50,5,-1,2915.7,1.2167e+05,0.6316,0.61509,320,210
3,50,5,-1,2925.9,1.1734e+05,0.6316,0.61436,322,209
3,50,5,-1,2946.3,73300,0.6316,0.61475,321,211
3,50,5,-1,2956.5,58938,0.6316,0.61473,321,210
3,50,5,-1,2966.7,71923,0.6316,0.61473,321,210
3,50,5,-1,2976.9,77691,0.6316,0.61473,321,210
3,50,5,-1,2987.2,57238,0.6316,0.6136,324,207
3,51,4,0,492.9,55142,0.56849,0.57766,416,43
3,51,4,0,830.93,77446,0.56849,0.58053,408,42
3,51,4,0,841.62,1.0097e+05,0.56849,0.58013,409,40
3,51,4,0,851.79,99973,0.56849,0.58118,406,38
3,51,4,0,861.97,1.1362e+05,0.56849,0.5812,406,39
3,51,4,0,872.14,1.3311e+05,0.56849,0.58085,407,40
3,51,4,0,882.33,1.3299e+05,0.56849,0.58122,406,40
3,51,4,0,892.55,1.1098e+05,0.56849,0.58084,407,39
3,51,4,0,902.73,1.4918e+05,0.56849,0.58051,408,41
3,51,4,0,912.97,1.4732e+05,0.56849,0.58087,407,41
3,51,4,0,923.16,1.2566e+05,0.56849,0.58123,406,41
3,51,4,0,933.32,1.6721e+05,0.56849,0.58087,407,41
3,51,4,0,943.47,1.5006e+05,0.56849,0.58049,408,40
3,51,4,0,953.64,1.6551e+05,0.56849,0.58085,407,40
3,51,4,0,963.81,1.4856e+05,0.56849,0.58013,409,40
3,51,4,0,973.99,1.6865e+05,0.56849,0.58046,408,38
3,51,4,0,994.36,1.2058e+05,0.56849,0.57975,410,39
3,51,4,0,1004.6,79107,0.56849,0.57974,410,38
3,51,4,0,1014.8,87123,0.56849,0.58013,409,40
3,51,4,0,1024.9,85680,0.56849,0.58158,405,40
3,51,4,0,1035.1,55924,0.56849,0.58154,405,38
3,51,4,0,1045.3,70215,0.56849,0.58046,408,38
3,51,4,0,1055.5,68585,0.56849,0.57974,410,38
3,51,4,0,1065.7,74552,0.56849,0.58084,407,39
3,51,4,0,1075.9,61598,0.56849,0.58158,405,40
3,51,4,0,1086.1,1.2677e+05,0.56849,0.58117,406,37
3,51,4,0,1096.2,95881,0.56849,0.5808,407,37
3,51,4,0,1106.3,1.504e+05,0.56849,0.58117,406,37
3,51,4,0,1116.5,1.2798e+05,0.56849,0.58115,406,36
3,51,4,0,1126.6,1.6334e+05,0.56849,0.58151,405,36
3,51,4,0,1136.8,1.5351e+05,0.56849,0.58117,406,37
3,51,4,0,1147,2.1053e+05,0.56849,0.58117,406,37
3,51,4,0,1157.2,1.9945e+05,0.56849,0.58227,403,38
3,51,4,0,1167.4,1.3704e+05,0.56849,0.5808,407,37
3,51,4,0,1177.6,1.4975e+05,0.56849,0.5808,407,37
3,51,4,0,1196.9,1.8791e+05,0.56849,0.58189,404,37
3,51,4,0,1207.6,1.5392e+05,0.56849,0.58117,406,37
3,51,4,0,1217.8,1.5736e+05,0.56849,0.58149,405,35
3,51,4,0,1228,1.0495e+05,0.56849,0.58259,402,36
3,51,4,0,1238.1,99043,0.56849,0.58258,402,35
3,51,4,0,1248.3,1.0237e+05,0.56849,0.58256,402,34
3,51,4,0,1258.5,82149,0.56849,0.58258,402,35
3,51,4,0,1268.6,78129,0.56849,0.58256,402,34
3,51,4,0,1278.8,94101,0.56849,0.5822,403,34
3,51,4,0,1299.1,59683,0.56849,0.58148,405,34
3,51,4,0,1309.2,60512,0.56849,0.5818,404,32
3,51,4,0,1613,35417,0.56849,0.58305,400,20
3,51,4,0,1623.1,68556,0.56849,0.58275,401,24
3,52,5,0,492.9,41323,0.6316,0.60846,335,137
3,52,5,0,503.08,44015,0.6316,0.60848,335,138
3,52,5,0,513.26,81934,0.6316,0.61029,330,138
3,52,5,0,523.44,67286,0.6316,0.61029,330,138
3,52,5,0,565.91,93114,0.6316,0.60955,332,137
3,52,5,0,597.17,62643,0.6316,0.61135,327,137
3,52,5,0,607.42,57759,0.6316,0.61171,326,137
3,52,5,0,617.62,36522,0.6316,0.61242,324,136
3,52,5,0,627.79,53722,0.6316,0.61133,327,136
3,52,5,0,637.96,55736,0.6316,0.61137,327,138
3,52,5,0,648.18,45153,0.6316,0.61171,326,137
3,52,5,0,678.63,35057,0.6316,0.61388,320,137
3,52,5,0,892.55,48290,0.6316,0.61489,317,133
3,52,5,0,902.73,64780,0.6316,0.61421,319,135
3,52,5,0,912.97,82630,0.6316,0.61489,317,133
3,52,5,0,923.16,84921,0.6316,0.61488,317,132
3,52,5,0,943.47,73217,0.6316,0.61488,317,132
3,52,5,0,953.64,59772,0.6316,0.61447,318,129
3,52,5,0,963.81,83528,0.6316,0.61557,315,130
3,52,5,0,984.19,33849,0.6316,0.6156,315,132
3,52,5,0,1755.5,31377,0.6316,0.61763,308,102
3,52,5,0,1765.6,77022,0.6316,0.61727,309,102
3,52,5,0,1775.8,58531,0.6316,0.61725,309,101
3,52,5,0,1785.9,91097,0.6316,0.61727,309,102
3,52,5,0,1796.1,86175,0.6316,0.61759,308,100
3,52,5,0,1806.3,1.0659e+05,0.6316,0.61759,308,100
3,52,5,0,1824.9,1.1565e+05,0.6316,0.61761,308,101
3,52,5,0,1835.7,1.4762e+05,0.6316,0.61801,307,103
3,52,5,0,1845.8,1.3945e+05,0.6316,0.61763,308,102
3,52,5,0,1856,1.3291e+05,0.6316,0.61833,306,101
3,52,5,0,1866.2,1.5446e+05,0.6316,0.61832,306,100
3,52,5,0,1876.4,1.5523e+05,0.6316,0.61833,306,101
3,52,5,0,1886.6,1.397e+05,0.6316,0.61832,306,100
3,52,5,0,1896.8,1.7308e+05,0.6316,0.61866,305,99
3,52,5,0,1907,1.6463e+05,0.6316,0.61902,304,99
3,52,5,0,1917.2,1.3714e+05,0.6316,0.61935,303,97
3,52,5,0,1927.3,86419,0.6316,0.61974,302,99
3,52,5,0,1937.6,1.2253e+05,0.6316,0.61794,307,99
3,52,5,0,1947.7,1.0832e+05,0.6316,0.61863,305,97
3,52,5,0,1957.9,79576,0.6316,0.61861,305,96
3,52,5,0,1968.1,84503,0.6316,0.61864,305,98
3,52,5,0,1978.2,56703,0.6316,0.61935,303,97
3,52,5,0,1988.4,54361,0.6316,0.61935,303,97
3,52,5,0,2008.8,53228,0.6316,0.61968,302,95
3,52,5,0,2019,55267,0.6316,0.62004,301,95
3,52,5,0,2036.9,54717,0.6316,0.62004,301,95
3,52,5,0,2047.6,64872,0.6316,0.62074,299,94
3,52,5,0,2057.8,71872,0.6316,0.62037,300,93
3,52,5,0,2067.9,87023,0.6316,0.62073,299,93
3,52,5,0,2078.1,78141,0.6316,0.62145,297,93
3,52,5,0,2088.3,79819,0.6316,0.62104,298,90
3,52,5,0,2098.5,98255,0.6316,0.62032,300,90
3,52,5,0,2108.7,85645,0.6316,0.62035,300,92
3,52,5,0,2118.8,82025,0.6316,0.61889,304,91
3,52,5,0,2129,75256,0.6316,0.61923,303,90
3,52,5,0,2149.2,82582,0.6316,0.61885,304,89
3,52,5,0,2159.4,70824,0.6316,0.61884,304,88
3,52,5,0,2169.6,92327,0.6316,0.61992,301,88
3,52,5,0,2190,45564,0.6316,0.61961,302,91
3,52,5,0,2200.2,47309,0.6316,0.62068,299,90
3,52,5,0,2281.4,29649,0.6316,0.62176,296,90
3,52,5,0,2291.6,64512,0.6316,0.6221,295,89
3,52,5,0,2301.8,60948,0.6316,0.62181,296,93
3,52,5,0,2312,65463,0.6316,0.62183,296,94
3,52,5,0,2334.9,87201,0.6316,0.62217,295,93
3,52,5,0,2345.5,65273,0.6316,0.6214,297,90
3,52,5,0,2355.7,1.0058e+05,0.6316,0.62178,296,91
3,52,5,0,2365.9,90555,0.6316,0.62214,295,91
3,52,5,0,2386.3,96187,0.6316,0.62174,296,89
3,52,5,0,2396.5,1.1534e+05,0.6316,0.62209,295,88
3,52,5,0,2406.7,66305,0.6316,0.62178,296,91
3,52,5,0,2416.8,85899,0.6316,0.62135,297,87
3,52,5,0,2427,76472,0.6316,0.62132,297,85
3,52,5,0,2457.5,26139,0.6316,0.62204,295,85
3,52,5,0,2477.9,56330,0.6316,0.62205,295,86
3,52,5,0,2488.1,62029,0.6316,0.62168,296,85
3,52,5,0,2498.2,48707,0.6316,0.62238,294,84
3,52,5,0,2508.5,68164,0.6316,0.62235,294,82
3,52,5,0,2518.7,61501,0.6316,0.62238,294,84
3,52,5,0,2528.8,91893,0.6316,0.622,295,83
3,52,5,0,2539,81796,0.6316,0.62242,294,86
3,52,5,0,2549.2,96536,0.6316,0.62168,296,85
3,52,5,0,2559.4,97969,0.6316,0.62168,296,85
3,52,5,0,2569.7,82247,0.6316,0.62133,297,86
3,52,5,0,2579.9,70021,0.6316,0.62164,296,83
3,52,5,0,2590.1,91416,0.6316,0.62204,295,85
3,52,5,0,2600.3,93351,0.6316,0.622,295,83
3,52,5,0,2610.4,1.2141e+05,0.6316,0.62202,295,84
3,52,5,0,2620.6,1.057e+05,0.6316,0.62166,296,84
3,52,5,0,2630.8,1.2131e+05,0.6316,0.62163,296,82
3,52,5,0,2651.1,63960,0.6316,0.62237,294,83
3,52,5,0,2742.7,50766,0.6316,0.62128,297,83
3,52,5,0,2763,46246,0.6316,0.62132,297,85
3,52,5,0,2793.6,53813,0.6316,0.62097,298,86
3,52,5,0,2854.7,30485,0.6316,0.6209,298,82
3,52,5,0,2875,44469,0.6316,0.62127,297,82
3,52,5,0,2895.4,39254,0.6316,0.6212,297,78
3,52,5,0,2905.5,73977,0.6316,0.62084,298,78
3,52,5,0,2915.7,51028,0.6316,0.61977,301,79
3,52,5,0,2925.9,56220,0.6316,0.62048,299,78
3,52,5,0,2936.1,81534,0.6316,0.6201,300,77
3,52,5,0,2956.5,61348,0.6316,0.62007,300,75
3,52,5,0,2966.7,90386,0.6316,0.62041,299,74
3,52,5,0,2976.9,86190,0.6316,0.6197,301,75
3,52,5,0,2987.2,83229,0.6316,0.61967,301,73
3,53,4,0,492.9,47279,0.56849,0.57497,431,207
3,53,4,0,513.26,1.0118e+05,0.56849,0.57535,430,208
3,53,4,0,523.44,82232,0.56849,0.57568,429,206
3,53,4,0,533.57,65997,0.56849,0.57537,430,209
3,53,4,0,543.7,79199,0.56849,0.57535,430,208
3,53,4,0,565.91,77621,0.56849,0.57501,431,209
3,53,4,0,576.59,81147,0.56849,0.57537,430,209
3,53,4,0,586.82,69624,0.56849,0.57428,433,209
3,53,4,0,597.17,79819,0.56849,0.57501,431,209
3,53,4,0,607.42,75422,0.56849,0.57502,431,210
3,53,4,0,617.62,48603,0.56849,0.57542,430,212
3,53,4,0,627.79,48188,0.56849,0.57579,429,213
3,53,4,0,994.36,36766,0.56849,0.57865,421,211
3,53,4,0,1004.6,56198,0.56849,0.57901,420,211
3,53,4,0,1014.8,66303,0.56849,0.57901,420,211
3,53,4,0,1035.1,35915,0.56849,0.57937,419,211
3,53,4,0,1045.3,40983,0.56849,0.57936,419,210
3,53,4,0,1075.9,40767,0.56849,0.58042,416,209
3,53,4,0,1157.2,37098,0.56849,0.58075,415,207
3,53,4,0,1177.6,67940,0.56849,0.58111,414,207
3,53,4,0,1196.9,80937,0.56849,0.57965,418,206
3,53,4,0,1207.6,1.1401e+05,0.56849,0.58108,414,205
3,53,4,0,1217.8,79054,0.56849,0.58144,413,205
3,53,4,0,1228,67723,0.56849,0.58145,413,206
3,53,4,0,1238.1,66158,0.56849,0.58109,414,206
3,53,4,0,1248.3,74491,0.56849,0.58147,413,207
3,53,4,0,1268.6,50175,0.56849,0.58111,414,207
3,53,4,0,1360,46140,0.56849,0.58104,414,203
3,53,4,0,1379,37324,0.56849,0.58068,415,203
3,53,4,0,1389.7,63027,0.56849,0.5814,413,203
3,53,4,0,1399.8,43284,0.56849,0.58139,413,202
3,53,4,0,1410.1,71302,0.56849,0.58139,413,202
3,53,4,0,1420.2,86206,0.56849,0.58067,415,202
3,53,4,0,1430.5,67400,0.56849,0.58065,415,201
3,53,4,0,1440.7,83226,0.56849,0.58032,416,203
3,53,4,0,1450.8,67946,0.56849,0.58067,415,202
3,53,4,0,1461,63791,0.56849,0.58065,415,201
3,53,4,0,1481.4,86283,0.56849,0.58175,412,202
3,53,4,0,1491.6,67060,0.56849,0.58245,410,201
3,53,4,0,1501.7,70036,0.56849,0.58208,411,200
3,53,4,0,1511.9,62542,0.56849,0.58208,411,200
3,53,4,0,1522.1,74948,0.56849,0.5828,409,200
3,53,4,0,1532.3,67862,0.56849,0.58208,411,200
3,53,4,0,1552.6,52836,0.56849,0.58175,412,202
3,53,4,0,1581.9,43262,0.56849,0.58173,412,201
3,53,4,0,1592.6,69539,0.56849,0.58101,414,201
3,53,4,0,1602.8,57871,0.56849,0.58101,414,201
3,53,4,0,1613,1.0671e+05,0.56849,0.58103,414,202
3,53,4,0,1623.1,1.2784e+05,0.56849,0.58103,414,202
3,53,4,0,1633.3,1.3738e+05,0.56849,0.58099,414,200
3,53,4,0,1643.6,1.3648e+05,0.56849,0.58206,411,199
3,53,4,0,1653.7,1.6501e+05,0.56849,0.58237,410,196
3,53,4,0,1663.9,1.6774e+05,0.56849,0.5824,410,198
3,53,4,0,1674,1.653e+05,0.56849,0.58316,408,200
3,53,4,0,1684.2,1.381e+05,0.56849,0.58167,412,197
3,53,4,0,1694.4,1.4799e+05,0.56849,0.58277,409,198
3,53,4,0,1704.6,1.5618e+05,0.56849,0.58277,409,198
3,53,4,0,1714.8,1.4084e+05,0.56849,0.58277,409,198
3,53,4,0,1725,1.185e+05,0.56849,0.58308,408,195
3,53,4,0,1735.1,1.2695e+05,0.56849,0.58309,408,196
3,53,4,0,1745.3,89149,0.56849,0.58273,409,196
3,53,4,0,1755.5,91977,0.56849,0.5834,407,193
3,53,4,0,1765.6,65260,0.56849,0.58304,408,193
3,53,4,0,1775.8,66281,0.56849,0.58337,407,191
3,53,4,0,1785.9,50133,0.56849,0.58301,408,191
3,54,5,0,503.08,37122,0.6316,0.63484,267,247
3,54,5,0,513.26,48322,0.6316,0.63483,267,246
3,54,5,0,523.44,54574,0.6316,0.63522,266,248
3,55,4,1,503.08,71519,0.56849,0.59365,371,28
3,55,4,1,513.26,66014,0.56849,0.59329,372,28
3,55,4,1,523.44,95639,0.56849,0.59403,370,29
3,55,4,1,533.57,92231,0.56849,0.594,370,27
3,55,4,1,543.7,99041,0.56849,0.59329,372,28
3,55,4,1,565.91,1.4071e+05,0.56849,0.59506,367,26
3,55,4,1,576.59,1.2602e+05,0.56849,0.59542,366,26
3,55,4,1,586.82,1.183e+05,0.56849,0.59578,365,26
3,55,4,1,597.17,1.248e+05,0.56849,0.59649,363,25
3,55,4,1,607.42,1.0189e+05,0.56849,0.59536,366,22
3,55,4,1,617.62,1.0614e+05,0.56849,0.59611,364,24
3,55,4,1,627.79,40609,0.56849,0.59609,364,23
3,55,4,1,637.96,69491,0.56849,0.59572,365,22
3,55,4,1,648.18,51635,0.56849,0.59609,364,23
3,56,5,0,513.26,51354,0.6316,0.62259,295,118
3,56,5,0,533.57,37961,0.6316,0.62226,296,120
3,56,5,0,543.7,41356,0.6316,0.62152,298,119
3,56,5,0,565.91,57266,0.6316,0.62188,297,119
3,56,5,0,576.59,52381,0.6316,0.62116,299,119
3,56,5,0,607.42,22627,0.6316,0.62293,294,117
3,56,5,0,1278.8,47904,0.6316,0.62757,281,114
3,56,5,0,1288.9,39203,0.6316,0.6279,280,112
3,56,5,0,1299.1,67520,0.6316,0.62826,279,112
3,56,5,0,1309.2,86596,0.6316,0.62756,281,113
3,56,5,0,1319.4,78400,0.6316,0.62862,278,112
3,56,5,0,1329.6,80304,0.6316,0.62792,280,113
3,56,5,0,1339.8,57904,0.6316,0.62787,280,110
3,56,5,0,1349.9,57829,0.6316,0.62787,280,110
3,56,5,0,1360,69874,0.6316,0.6279,280,112
3,56,5,0,1379,42652,0.6316,0.62821,279,109
3,56,5,0,1389.7,61072,0.6316,0.62859,278,110
3,56,5,0,1399.8,41689,0.6316,0.62892,277,108
3,56,5,0,1410.1,66038,0.6316,0.62895,277,110
3,56,5,0,1420.2,81549,0.6316,0.62752,281,111
3,56,5,0,1430.5,68126,0.6316,0.62789,280,111
3,56,5,0,1440.7,68803,0.6316,0.62784,280,108
3,56,5,0,1450.8,65247,0.6316,0.62713,282,109
3,56,5,0,1461,96621,0.6316,0.6271,282,107
3,56,5,0,1471.2,1.0673e+05,0.6316,0.62715,282,110
3,56,5,0,1481.4,93807,0.6316,0.62784,280,108
3,56,5,0,1491.6,91001,0.6316,0.62782,280,107
3,56,5,0,1501.7,1.1372e+05,0.6316,0.62782,280,107
3,56,5,0,1511.9,1.0925e+05,0.6316,0.62784,280,108
3,56,5,0,1522.1,1.288e+05,0.6316,0.62746,281,107
3,56,5,0,1532.3,1.1498e+05,0.6316,0.62674,283,107
3,56,5,0,1552.6,1.0972e+05,0.6316,0.62851,278,105
3,56,5,0,1562.8,94597,0.6316,0.62818,279,107
3,56,5,0,1581.9,1.2004e+05,0.6316,0.62851,278,105
3,56,5,0,1592.6,92448,0.6316,0.6281,279,102
3,56,5,0,1602.8,1.0633e+05,0.6316,0.62882,277,102
3,56,5,0,1613,64772,0.6316,0.62956,275,103
3,56,5,0,1623.1,89963,0.6316,0.62954,275,102
3,56,5,0,1633.3,76179,0.6316,0.62887,277,105
3,56,5,0,1643.6,62050,0.6316,0.62884,277,103
3,56,5,0,1653.7,97052,0.6316,0.6292,276,103
3,56,5,0,1663.9,74108,0.6316,0.62956,275,103
3,56,5,0,1674,98358,0.6316,0.62985,274,99
3,56,5,0,1684.2,1.105e+05,0.6316,0.6299,274,102
3,56,5,0,1694.4,95198,0.6316,0.63026,273,102
3,56,5,0,1704.6,89741,0.6316,0.6292,276,103
3,56,5,0,1725,1.2961e+05,0.6316,0.62947,275,98
3,56,5,0,1735.1,1.1513e+05,0.6316,0.62949,275,99
3,56,5,0,1745.3,1.179e+05,0.6316,0.63057,272,99
3,56,5,0,1755.5,1.1572e+05,0.6316,0.63095,271,100
3,56,5,0,1765.6,1.0745e+05,0.6316,0.6302,273,98
3,56,5,0,1775.8,1.2873e+05,0.6316,0.6309,271,97
3,56,5,0,1785.9,95607,0.6316,0.63088,271,96
3,56,5,0,1796.1,1.2042e+05,0.6316,0.6312,270,93
3,56,5,0,1806.3,1.256e+05,0.6316,0.63121,270,94
3,56,5,0,1824.9,1.3107e+05,0.6316,0.63049,272,94
3,56,5,0,1835.7,1.1463e+05,0.6316,0.63011,273,93
3,56,5,0,1845.8,1.2533e+05,0.6316,0.63052,272,96
3,56,5,0,1856,1.2041e+05,0.6316,0.63083,271,93
3,56,5,0,1866.2,1.2839e+05,0.6316,0.63121,270,94
3,56,5,0,1876.4,1.4654e+05,0.6316,0.63118,270,92
3,56,5,0,1886.6,82787,0.6316,0.63152,269,91
3,56,5,0,1896.8,1.2658e+05,0.6316,0.63152,269,91
3,56,5,0,1907,1.0007e+05,0.6316,0.63116,270,91
3,56,5,0,1917.2,78341,0.6316,0.63075,271,88
3,56,5,0,1927.3,1.143e+05,0.6316,0.63077,271,89
3,56,5,0,1937.6,1.327e+05,0.6316,0.63146,269,87
3,56,5,0,1947.7,99457,0.6316,0.63073,271,87
3,56,5,0,1957.9,1.2713e+05,0.6316,0.6311,270,87
3,56,5,0,1968.1,1.4824e+05,0.6316,0.62965,274,87
3,56,5,0,1978.2,1.0894e+05,0.6316,0.63003,273,88
3,56,5,0,1988.4,74350,0.6316,0.63037,272,87
3,56,5,0,1998.6,94104,0.6316,0.63075,271,88
3,56,5,0,2008.8,94823,0.6316,0.63039,272,88
3,56,5,0,2036.9,81033,0.6316,0.62965,274,87
3,56,5,0,2047.6,71465,0.6316,0.6289,276,85
3,56,5,0,2067.9,25927,0.6316,0.63,273,86
3,56,5,0,2078.1,55816,0.6316,0.63106,270,85
3,56,5,0,2559.4,45328,0.6316,0.62986,273,78
3,56,5,0,2579.9,25224,0.6316,0.62952,274,79
3,56,5,0,2590.1,60014,0.6316,0.62985,273,77
3,56,5,0,2600.3,48312,0.6316,0.63021,272,77
3,56,5,0,2610.4,34411,0.6316,0.62983,273,76
3,56,5,0,2620.6,51044,0.6316,0.63022,272,78
3,56,5,0,2661.3,28584,0.6316,0.62875,276,76
3,56,5,0,2875,39941,0.6316,0.62949,274,77
3,57,5,0,523.44,85893,0.6316,0.6195,307,193
3,57,5,0,533.57,53126,0.6316,0.61949,307,192
3,57,5,0,543.7,74955,0.6316,0.62024,305,194
3,57,5,0,565.91,91551,0.6316,0.62064,304,196
3,57,5,0,576.59,1.0461e+05,0.6316,0.62064,304,196
3,57,5,0,597.17,54557,0.6316,0.62098,303,195
3,57,5,0,607.42,89908,0.6316,0.62098,303,195
3,57,5,0,617.62,66408,0.6316,0.62205,300,194
3,57,5,0,648.18,50256,0.6316,0.62313,297,194
3,57,5,0,1106.3,57311,0.6316,0.63002,278,196
3,57,5,0,1116.5,52275,0.6316,0.62961,279,193
3,57,5,0,1126.6,61938,0.6316,0.62971,279,199
3,57,5,0,1136.8,77314,0.6316,0.62965,279,195
3,57,5,0,1147,98709,0.6316,0.62961,279,193
3,57,5,0,1157.2,81721,0.6316,0.62968,279,197
3,57,5,0,1167.4,94644,0.6316,0.62966,279,196
3,57,5,0,1177.6,87884,0.6316,0.63035,277,194
3,57,5,0,1196.9,86635,0.6316,0.62997,278,193
3,57,5,0,1207.6,1.2695e+05,0.6316,0.62997,278,193
3,57,5,0,1217.8,1.2011e+05,0.6316,0.63034,277,193
3,57,5,0,1228,99558,0.6316,0.63034,277,193
3,57,5,0,1238.1,96815,0.6316,0.6303,277,191
3,57,5,0,1248.3,1.2521e+05,0.6316,0.63066,276,191
3,57,5,0,1258.5,56861,0.6316,0.63061,276,188
3,57,5,0,1268.6,1.2159e+05,0.6316,0.63068,276,192
3,57,5,0,1278.8,1.598e+05,0.6316,0.62994,278,191
3,57,5,0,1288.9,1.3912e+05,0.6316,0.63032,277,192
3,57,5,0,1299.1,1.2152e+05,0.6316,0.62999,278,194
3,57,5,0,1309.2,1.0617e+05,0.6316,0.6296,279,192
3,57,5,0,1319.4,1.1201e+05,0.6316,0.62925,280,193
3,57,5,0,1339.8,1.0681e+05,0.6316,0.62994,278,191
3,57,5,0,1349.9,1.6173e+05,0.6316,0.62956,279,190
3,57,5,0,1360,1.5214e+05,0.6316,0.62956,279,190
3,57,5,0,1379,1.5274e+05,0.6316,0.63029,277,190
3,57,5,0,1389.7,1.7687e+05,0.6316,0.62991,278,189
3,57,5,0,1399.8,1.6164e+05,0.6316,0.62877,281,186
3,57,5,0,1410.1,82532,0.6316,0.62948,279,185
3,57,5,0,1420.2,1.5701e+05,0.6316,0.62841,282,186
3,57,5,0,1430.5,1.2977e+05,0.6316,0.62946,279,184
3,57,5,0,1440.7,1.1516e+05,0.6316,0.6291,280,184
3,57,5,0,1450.8,78986,0.6316,0.62979,278,182
3,57,5,0,1461,93952,0.6316,0.62979,278,182
3,57,5,0,1471.2,63902,0.6316,0.63053,276,183
3,57,5,0,1481.4,66976,0.6316,0.63051,276,182
3,57,5,0,1491.6,51041,0.6316,0.63051,276,182
3,57,5,0,1714.8,40076,0.6316,0.63225,271,178
3,57,5,0,1725,49628,0.6316,0.63187,272,177
3,57,5,0,1745.3,69326,0.6316,0.63223,271,177
3,57,5,0,1755.5,85771,0.6316,0.63297,269,178
3,57,5,0,1765.6,93076,0.6316,0.63191,272,179
3,57,5,0,1775.8,78238,0.6316,0.63261,270,178
3,57,5,0,1785.9,83048,0.6316,0.6326,270,177
3,57,5,0,1796.1,1.1194e+05,0.6316,0.63258,270,176
3,57,5,0,1806.3,95412,0.6316,0.63255,270,174
3,57,5,0,1824.9,29997,0.6316,0.63291,269,174
3,57,5,0,1835.7,59269,0.6316,0.63215,271,172
3,57,5,0,2036.9,51134,0.6316,0.63415,265,162
3,57,5,0,2057.8,60438,0.6316,0.63303,268,160
3,57,5,0,2067.9,38524,0.6316,0.633,268,158
3,57,5,0,2078.1,67565,0.6316,0.63303,268,160
3,57,5,0,2088.3,66749,0.6316,0.63308,268,163
3,57,5,0,2098.5,48685,0.6316,0.63267,269,160
3,57,5,0,2108.7,44987,0.6316,0.6334,267,160
3,58,6,-1,523.44,40645,0.69696,0.67746,149,248
3,58,6,-1,533.57,65466,0.69696,0.67782,148,248
3,59,6,1,543.7,57992,0.69696,0.71021,48,25
3,59,6,1,565.91,68818,0.69696,0.71126,45,23
3,59,6,1,576.59,61338,0.69696,0.71131,45,26
3,59,6,1,586.82,41865,0.69696,0.71127,45,24
3,59,6,1,597.17,44954,0.69696,0.71193,43,20
3,59,6,1,607.42,37949,0.69696,0.71195,43,21
3,59,6,1,617.62,67467,0.69696,0.71196,43,22
3,59,6,1,627.79,53733,0.69696,0.7116,44,22
3,59,6,1,851.79,44172,0.69696,0.7147,35,13
3,59,6,1,872.14,64061,0.69696,0.71434,36,13
3,59,6,1,892.55,58415,0.69696,0.7147,35,13
3,59,6,1,923.16,63065,0.69696,0.71429,36,10
3,59,6,1,933.32,37261,0.69696,0.71432,36,12
3,59,6,1,963.81,63930,0.69696,0.71357,38,10
3,59,6,1,1045.3,35176,0.69696,0.71434,36,13
3,59,6,1,1055.5,48443,0.69696,0.71396,37,12
3,59,6,1,1106.3,52130,0.69696,0.71465,35,10
3,59,6,1,1116.5,74833,0.69696,0.71398,37,13
3,59,6,1,1126.6,59437,0.69696,0.71363,38,14
3,60,6,0,565.91,30169,0.69696,0.69022,103,17
3,60,6,0,607.42,53979,0.69696,0.69201,98,16
3,60,6,0,678.63,39061,0.69696,0.69199,98,15
3,60,6,0,688.81,43797,0.69696,0.69271,96,15
3,60,6,0,709.24,45469,0.69696,0.69237,97,16
3,60,6,0,719.43,69909,0.69696,0.69379,93,15
3,60,6,0,739.93,68930,0.69696,0.6934,94,13
3,60,6,0,750.67,47175,0.69696,0.69379,93,15
3,60,6,0,760.86,64350,0.69696,0.69416,92,15
3,61,4,0,576.59,23667,0.56849,0.55965,471,154
3,61,4,0,597.17,56059,0.56849,0.56003,470,155
3,61,4,0,617.62,58037,0.56849,0.5604,469,156
3,61,4,0,627.79,53385,0.56849,0.56113,467,156
3,61,4,0,648.18,53368,0.56849,0.56116,467,158
3,61,4,0,1329.6,54727,0.56849,0.56452,457,143
