SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,Fluo_Fit_Viterbi,Promoter_State_Viterbi,Stripe_Center,AP,x,y
13,126,1,0,1335,1.9551e+05,1.8039e+05,2,32.868,32.761,78.385,154
13,126,1,0,1355,1.9377e+05,1.8039e+05,2,32.868,32.694,76.657,156.66
13,126,1,0,1375,2.5224e+05,2.1425e+05,2,32.868,32.683,76.377,157
13,126,1,0,1395,2.3385e+05,2.1425e+05,2,32.868,32.63,75,158.27
13,126,1,0,1415,1.9868e+05,2.1425e+05,2,32.868,32.607,74.239,155
13,126,1,0,1435,2.179e+05,2.0228e+05,1,32.868,32.489,71,153.79
13,126,1,0,1455,2.1575e+05,1.8245e+05,2,32.868,32.514,71.639,152.82
13,126,1,0,1475,1.62e+05,1.8039e+05,2,32.868,32.479,70.707,153
13,126,1,0,1495,2.0147e+05,1.8039e+05,2,32.868,32.44,69.618,152.38
13,126,1,0,1515,1.5363e+05,1.8039e+05,2,32.868,32.398,68.541,153.46
13,126,1,0,1535,1.4839e+05,1.8039e+05,2,32.868,32.356,67.417,154
13,126,1,0,1555,2.0356e+05,1.8039e+05,2,32.868,32.441,69.699,153.45
13,126,1,0,1575,2.3829e+05,2.1425e+05,2,32.868,32.399,68.759,158.88
13,126,1,0,1595,2.2861e+05,2.1425e+05,2,32.868,32.298,66,157.92
13,126,1,0,1615,2.2229e+05,2.1425e+05,2,32.868,32.189,63.039,158.04
13,126,1,0,1635,2.4292e+05,2.1425e+05,2,32.868,32.11,60.991,160
13,126,1,0,1655,1.9398e+05,2.1425e+05,2,32.868,32.002,58.061,160
13,126,1,0,1675,2.2889e+05,2.1425e+05,2,32.868,32.035,58.935,159.74
13,126,1,0,1695,1.8785e+05,2.1425e+05,2,32.868,32.041,59,157.21
13,126,1,0,1715,1.9052e+05,2.1425e+05,2,32.868,32.113,61,158.14
13,126,1,0,1735,1.8408e+05,2.0228e+05,1,32.868,32.076,60,158
13,126,1,0,1755,2.0031e+05,1.7048e+05,1,32.868,32.078,60.205,162.38
13,126,1,0,1775,1.4697e+05,1.3662e+05,1,32.868,32.07,60,162.76
13,126,1,0,1795,1.0354e+05,1.0275e+05,1,32.868,31.96,57,162.27
13,126,1,0,1815,55760,68892,1,32.868,32.021,58.692,162.69
13,126,1,0,1835,0,35031,1,32.868,32.027,58.816,162.26
13,126,1,0,1855,0,1169.4,1,32.868,32.02,58.597,161.39
13,126,1,0,1875,0,1169.4,1,32.868,32.013,58.379,160.52
13,126,1,0,1895,0,1169.4,1,32.868,32.006,58.16,159.64
13,126,1,0,1915,0,1169.4,1,32.868,31.999,57.942,158.77
13,126,1,0,1935,0,1169.4,1,32.868,31.992,57.723,157.89
13,126,1,0,1955,0,1169.4,1,32.868,31.986,57.505,157.02
13,126,1,0,1975,0,1169.4,1,32.868,31.979,57.286,156.14
13,126,1,0,1995,0,1169.4,1,32.868,31.972,57.068,155.27
13,126,1,0,2015,0,1169.4,1,32.868,31.965,56.849,154.4
13,126,1,0,2035,0,1169.4,1,32.868,31.958,56.631,153.52
13,126,1,0,2055,0,1169.4,1,32.868,31.951,56.412,152.65
13,126,1,0,2075,0,13140,2,32.868,31.945,56.194,151.77
13,126,1,0,2095,48797,44946,2,32.868,31.923,55.556,150.78
13,126,1,0,2115,79946,78808,2,32.868,31.845,53.41,149.41
13,126,1,0,2135,1.2197e+05,1.1267e+05,2,32.868,31.914,55.138,145.86
13,126,1,0,2155,1.411e+05,1.4653e+05,2,32.868,31.873,54.099,148
13,126,1,0,2175,1.9597e+05,1.8039e+05,2,32.868,31.978,56.861,146
13,126,1,0,2195,1.8311e+05,2.0228e+05,1,32.868,31.908,55.028,147
13,126,1,0,2215,1.6594e+05,1.7048e+05,1,32.868,32.019,57.991,146
13,126,1,0,2235,1.2048e+05,1.3662e+05,1,32.868,31.941,56.048,150.86
13,126,1,0,2255,85443,1.0275e+05,1,32.868,31.939,56,151
13,126,1,0,2275,77905,68892,1,32.868,31.977,57,150
13,126,1,0,2295,16264,35031,1,32.868,32.056,59.224,152
13,126,1,0,2315,0,1169.4,1,32.868,32.077,59.786,152
13,126,1,0,2335,0,13140,2,32.868,32.098,60.347,152
13,126,1,0,2355,39720,44946,2,32.868,32.119,60.909,152
13,126,1,0,2375,70431,66837,1,32.868,32.215,63.474,151.18
13,126,1,0,2395,81301,80863,2,32.868,32.198,63,150.62
13,126,1,0,2415,1.0183e+05,1.1267e+05,2,32.868,32.162,62,150
13,126,1,0,2435,1.5284e+05,1.4653e+05,2,32.868,32.188,62.561,146.28
13,126,1,0,2455,1.5689e+05,1.8039e+05,2,32.868,32.219,63.436,147
13,126,1,0,2475,1.7094e+05,1.6842e+05,1,32.868,32.238,64,148.01
13,126,1,0,2495,1.5475e+05,1.3662e+05,1,32.868,32.294,65.466,147.07
13,126,1,0,2515,1.3466e+05,1.3662e+05,1,32.868,32.316,66.079,147.78
13,126,1,0,2535,95667,1.0275e+05,1,32.868,32.449,69.607,145.82
13,126,1,0,2555,97360,80863,2,32.868,32.491,70.711,144.71
13,126,1,0,2575,87653,78808,2,32.868,32.452,69.633,143.84
13,126,1,0,2595,84401,78808,2,32.868,32.579,73,142.43
13,126,1,0,2615,1.1492e+05,1.007e+05,1,32.868,32.598,73.498,142.25
13,126,1,0,2635,1.2237e+05,1.0275e+05,1,32.868,32.549,72.219,142.88
13,126,1,0,2655,99452,1.0275e+05,1,32.868,32.599,73.633,144.82
13,126,1,0,2675,96596,1.1472e+05,2,32.868,32.625,74.285,143.14
13,126,1,0,2695,91272,1.1267e+05,2,32.868,32.69,76.1,144.9
13,126,1,0,2715,1.0632e+05,1.1267e+05,2,32.868,32.688,76.179,147.94
13,126,1,0,2735,1.0357e+05,1.007e+05,1,32.868,32.835,80,143.97
13,126,1,0,2755,1.1872e+05,1.0275e+05,1,32.868,32.876,80.985,141.03
13,126,1,0,2775,81470,1.0275e+05,1,32.868,32.839,80,141.27
13,126,1,0,2795,91456,1.0275e+05,1,32.868,33.017,84.734,139
13,126,1,0,2815,69242,68892,1,32.868,32.958,83.122,139
13,126,1,0,2835,66004,35031,1,32.868,32.957,83,136.24
13,126,1,0,2855,12750,1169.4,1,32.868,33.05,85.534,136.68
13,126,1,0,2875,0,1169.4,1,32.868,33.1,86.844,135.89
13,126,1,0,2895,0,1169.4,1,32.868,33.149,88.154,135.11
13,126,1,0,2915,0,1169.4,1,32.868,33.199,89.463,134.32
13,126,1,0,2935,0,1169.4,1,32.868,33.248,90.773,133.54
13,126,1,0,2955,0,1169.4,1,32.868,33.298,92.083,132.75
13,126,1,0,2975,0,1169.4,1,32.868,33.347,93.393,131.96
13,126,1,0,2995,31032,13140,2,32.868,33.397,94.702,131.18
13,131,1,1,585.51,0,12036,2,32.868,35.463,148,63
13,131,1,1,605.51,24364,44017,2,32.868,35.463,148,63
13,131,1,1,625.51,48729,78065,2,32.868,35.463,148,63
13,131,1,1,645.51,1.1234e+05,1.1211e+05,2,32.868,35.493,148.89,65
13,131,1,1,665.51,1.4081e+05,1.4616e+05,2,32.868,35.321,144.15,63
13,131,1,1,685.51,1.7476e+05,1.6824e+05,1,32.868,35.301,143.55,61
13,131,1,1,705.51,2.0104e+05,1.7048e+05,1,32.868,35.219,141.29,60.143
13,131,1,1,725.51,1.453e+05,1.3662e+05,1,32.868,35.133,139,60.63
13,131,1,1,745.51,1.1043e+05,1.1472e+05,2,32.868,35.165,139.77,58.454
13,131,1,1,765.51,98088,1.1267e+05,2,32.868,35.12,138.56,59
13,131,1,1,785.51,1.0802e+05,1.007e+05,1,32.868,35.088,137.68,58.317
13,131,1,1,805.51,92614,68892,1,32.868,34.984,135,61.657
13,131,1,1,825.51,1.0347e+05,68892,1,32.868,35.009,135.62,60.537
13,131,1,1,845.51,1.0826e+05,80863,2,32.868,35.064,137,57.438
13,131,1,1,865.51,83208,1.1267e+05,2,32.868,35.009,135.47,56.527
13,131,1,1,885.51,90399,1.1267e+05,2,32.868,34.899,132.51,57
13,131,1,1,905.51,1.0092e+05,1.1267e+05,2,32.868,34.901,132.56,57
13,131,1,1,925.51,1.5868e+05,1.4653e+05,2,32.868,34.902,132.6,56.987
13,131,1,1,945.51,1.7383e+05,1.8039e+05,2,32.868,34.933,133.37,55
13,131,1,1,965.51,2.2122e+05,2.1425e+05,2,32.868,34.851,131.16,55.465
13,131,1,1,985.51,2.1065e+05,2.0228e+05,1,32.868,34.889,132.29,58
13,131,1,1,1005.5,1.6297e+05,1.8245e+05,2,32.868,34.844,131.13,60
13,131,1,1,1025.5,1.7467e+05,1.8039e+05,2,32.868,34.88,132.03,57.974
13,131,1,1,1045.5,1.9436e+05,1.8039e+05,2,32.868,34.879,132.02,57.984
13,131,1,1,1065.5,2.1e+05,1.6842e+05,1,32.868,34.878,131.95,57.052
13,131,1,1,1085.5,1.5026e+05,1.3662e+05,1,32.868,34.808,130.08,58.083
13,131,1,1,1105.5,1.1447e+05,1.0275e+05,1,32.868,34.908,132.88,60
13,131,1,1,1125.5,88278,1.0275e+05,1,32.868,34.808,130.16,59.842
13,131,1,1,1145.5,62448,68892,1,32.868,34.86,131.61,61.422
13,131,1,1,1165.5,49857,35031,1,32.868,34.926,133.32,59.226
13,131,1,1,1185.5,0,1169.4,1,32.868,34.904,132.69,58.347
13,131,1,1,1205.5,0,1169.4,1,32.868,34.85,131.22,57.61
13,131,1,1,1225.5,0,1169.4,1,32.868,34.797,129.75,56.873
13,131,1,1,1245.5,35015,13140,2,32.868,34.743,128.27,56.135
13,131,1,1,1265.5,54331,44946,2,32.868,34.795,129.6,54.401
13,131,1,1,1285.5,52411,66837,1,32.868,34.859,131.28,53
13,131,1,1,1305.5,65670,68892,1,32.868,34.829,130.45,52.483
13,131,1,1,1325.5,88276,68892,1,32.868,34.775,129,52.727
13,131,1,1,1345.5,66381,68892,1,32.868,34.709,127.17,51.585
13,131,1,1,1365.5,51093,68892,1,32.868,34.7,126.92,51.46
13,131,1,1,1385.5,34405,35031,1,32.868,34.723,127.57,52.086
13,131,1,1,1405.5,36718,13140,2,32.868,34.632,125.11,52.577
13,131,1,1,1425.5,43606,44946,2,32.868,34.573,123.55,53.276
13,131,1,1,1445.5,80678,78808,2,32.868,34.516,122,53.249
13,131,1,1,1465.5,1.0079e+05,1.1267e+05,2,32.868,34.43,119.64,52.213
13,131,1,1,1485.5,1.2655e+05,1.4653e+05,2,32.868,34.516,122,53.1
13,131,1,1,1505.5,1.6258e+05,1.6842e+05,1,32.868,34.516,122,53.338
13,131,1,1,1525.5,1.7025e+05,1.7048e+05,1,32.868,34.5,121.53,52.205
13,131,1,1,1545.5,1.7237e+05,1.3662e+05,1,32.868,34.491,121.22,50.445
13,131,1,1,1565.5,1.3349e+05,1.0275e+05,1,32.868,34.475,120.81,51.186
13,131,1,1,1585.5,86760,68892,1,32.868,34.35,117.53,54.156
13,131,1,1,1605.5,37140,35031,1,32.868,34.248,114.84,55.318
13,131,1,1,1625.5,0,1169.4,1,32.868,34.237,114.56,55.879
13,131,1,1,1645.5,0,1169.4,1,32.868,34.226,114.28,56.439
13,131,1,1,1665.5,0,1169.4,1,32.868,34.215,114,57
13,131,1,1,1685.5,0,1169.4,1,32.868,34.204,113.72,57.561
13,131,1,1,1705.5,0,1169.4,1,32.868,34.193,113.44,58.122
13,131,1,1,1725.5,0,13140,2,32.868,34.182,113.16,58.683
13,131,1,1,1745.5,74200,44946,2,32.868,34.239,114.72,59
13,131,1,1,1765.5,1.0204e+05,78808,2,32.868,34.099,110.87,57.173
13,131,1,1,1785.5,1.1996e+05,1.1267e+05,2,32.868,34.098,110.8,56.204
13,131,1,1,1805.5,1.5239e+05,1.4653e+05,2,32.868,33.975,107.47,56.525
13,131,1,1,1825.5,1.699e+05,1.6842e+05,1,32.868,33.957,107,56.554
13,131,1,1,1845.5,1.3985e+05,1.7048e+05,1,32.868,33.962,107,53.316
13,131,1,1,1865.5,1.2721e+05,1.3662e+05,1,32.868,33.965,107.05,52.397
13,131,1,1,1885.5,83073,1.0275e+05,1,32.868,33.933,106.22,53
13,131,1,1,1905.5,69413,68892,1,32.868,34.036,109,53
13,131,1,1,1925.5,23539,35031,1,32.868,34.032,108.9,53
13,131,1,1,1945.5,0,1169.4,1,32.868,34.021,108.6,53
13,131,1,1,1965.5,0,1169.4,1,32.868,34.01,108.3,53
13,131,1,1,1985.5,0,1169.4,1,32.868,33.999,108,53
13,131,1,1,2005.5,0,1169.4,1,32.868,33.988,107.7,53
13,131,1,1,2025.5,0,1169.4,1,32.868,33.977,107.4,53
13,131,1,1,2045.5,21015,13140,2,32.868,33.966,107.1,53
13,131,1,1,2065.5,65321,44946,2,32.868,33.915,105.66,50.991
13,131,1,1,2085.5,66854,66837,1,32.868,33.904,105.3,49.593
13,131,1,1,2105.5,73016,68892,1,32.868,33.83,103.25,48.251
13,131,1,1,2125.5,1.0043e+05,68892,1,32.868,33.85,103.79,48.212
13,131,1,1,2145.5,77079,68892,1,32.868,33.857,104,49.171
13,131,1,1,2165.5,79303,68892,1,32.868,33.83,103.27,48.865
13,131,1,1,2185.5,51473,35031,1,32.868,33.934,106.05,47.988
13,131,1,1,2205.5,0,1169.4,1,32.868,33.97,107.01,47.748
13,136,1,-1,636.45,0,65.695,1,32.868,31.396,42,169
13,136,1,-1,656.45,22406,12211,2,32.868,31.396,42,169
13,136,1,-1,676.45,44811,44203,2,32.868,31.396,42,169
13,136,1,-1,696.45,57676,66280,1,32.868,31.226,37.412,169
13,136,1,-1,716.45,68916,68521,1,32.868,31.085,33.608,169.46
13,136,1,-1,736.45,76991,80677,2,32.868,31.059,32.886,169.11
13,136,1,-1,756.45,1.0283e+05,1.1267e+05,2,32.868,31.02,31.832,169
13,136,1,-1,776.45,1.5897e+05,1.4653e+05,2,32.868,30.989,31,169.41
13,136,1,-1,796.45,1.3628e+05,1.4653e+05,2,32.868,30.962,30.244,168.98
13,136,1,-1,816.45,1.3272e+05,1.4653e+05,2,32.868,30.951,30,169.75
13,136,1,-1,836.45,1.8513e+05,1.8039e+05,2,32.868,30.865,27.658,169.66
13,136,1,-1,856.45,1.9884e+05,2.1425e+05,2,32.868,30.868,27.724,169.36
13,136,1,-1,876.45,2.249e+05,2.1425e+05,2,32.868,30.878,28,169.4
13,136,1,-1,896.45,2.2975e+05,2.1425e+05,2,32.868,30.839,27,171
13,136,1,-1,916.45,2.3273e+05,2.1425e+05,2,32.868,30.765,24.974,169.97
13,136,1,-1,936.45,2.4177e+05,2.1425e+05,2,32.868,30.729,24,170
13,136,1,-1,956.45,2.415e+05,2.1425e+05,2,32.868,30.744,24.441,170.88
13,136,1,-1,976.45,2.4204e+05,2.1425e+05,2,32.868,30.763,25,172
13,136,1,-1,996.45,2.7844e+05,2.1425e+05,2,32.868,30.655,22,170.35
13,136,1,-1,1016.4,2.2994e+05,2.1425e+05,2,32.868,30.63,21.269,168.87
13,136,1,-1,1036.4,1.9143e+05,2.1425e+05,2,32.868,30.688,22.805,167.9
13,136,1,-1,1056.4,2.3892e+05,2.1425e+05,2,32.868,30.551,19.058,166.94
13,136,1,-1,1076.4,2.7482e+05,2.1425e+05,2,32.868,30.513,18.028,166.94
13,136,1,-1,1096.4,2.5009e+05,2.1425e+05,2,32.868,30.514,18.011,165.99
13,136,1,-1,1116.4,2.3571e+05,2.0228e+05,1,32.868,30.506,17.95,169.85
13,136,1,-1,1136.4,1.3496e+05,1.7048e+05,1,32.868,30.401,15.083,169
13,136,1,-1,1156.4,1.3752e+05,1.3662e+05,1,32.868,30.397,15,169.88
13,136,1,-1,1176.4,1.1121e+05,1.0275e+05,1,32.868,30.392,14.849,169.15
13,136,1,-1,1196.4,96569,68892,1,32.868,30.396,15,170.36
13,136,1,-1,1216.4,17660,35031,1,32.868,30.391,14.792,168.64
13,140,1,0,677.17,0,12036,2,32.868,32.616,70,38
13,140,1,0,697.17,24632,44017,2,32.868,32.616,70,38
13,140,1,0,717.17,49263,78065,2,32.868,32.616,70,38
13,140,1,0,737.17,1.1273e+05,1.0014e+05,1,32.868,32.686,71.912,38.912
13,140,1,0,757.17,1.516e+05,1.1435e+05,2,32.868,32.733,73.197,38.901
13,140,1,0,777.17,1.7187e+05,1.4634e+05,2,32.868,32.699,72.268,38.732
13,140,1,0,797.17,1.8379e+05,1.8039e+05,2,32.868,32.666,71.347,38
13,140,1,0,817.17,1.6589e+05,1.6842e+05,1,32.868,32.688,71.911,37.089
13,140,1,0,837.17,1.2539e+05,1.3662e+05,1,32.868,32.709,72.484,37.258
13,140,1,0,857.17,1.2457e+05,1.0275e+05,1,32.868,32.651,70.938,38.354
13,140,1,0,877.17,1.0897e+05,1.0275e+05,1,32.868,32.603,69.67,39
13,140,1,0,897.17,83115,68892,1,32.868,32.524,67.566,39.811
13,140,1,0,917.17,52243,35031,1,32.868,32.485,66.416,37
13,140,1,0,937.17,0,1169.4,1,32.868,32.467,65.91,36.91
13,140,1,0,957.17,0,1169.4,1,32.868,32.463,65.796,36.796
13,140,1,0,977.17,0,1169.4,1,32.868,32.459,65.682,36.682
13,140,1,0,997.17,0,1169.4,1,32.868,32.455,65.567,36.567
13,140,1,0,1017.2,0,1169.4,1,32.868,32.451,65.453,36.453
13,140,1,0,1037.2,0,1169.4,1,32.868,32.447,65.339,36.339
13,140,1,0,1057.2,0,1169.4,1,32.868,32.443,65.225,36.225
13,140,1,0,1077.2,0,13140,2,32.868,32.438,65.111,36.111
13,140,1,0,1097.2,49620,44946,2,32.868,32.435,65,36
13,140,1,0,1117.2,52295,78808,2,32.868,32.434,64.979,36
13,140,1,0,1137.2,1.1027e+05,1.007e+05,1,32.868,32.323,62.024,36.988
13,140,1,0,1157.2,1.107e+05,1.0275e+05,1,32.868,32.217,59.14,37
13,140,1,0,1177.2,1.2109e+05,1.0275e+05,1,32.868,32.25,60.081,38.081
13,140,1,0,1197.2,96558,1.0275e+05,1,32.868,32.284,61,38.111
13,140,1,0,1217.2,8587.7,68892,1,32.868,32.204,58.743,35.857
13,140,1,0,1237.2,0,35031,1,32.868,32.182,58.152,35.529
13,140,1,0,1257.2,0,1169.4,1,32.868,32.161,57.56,35.2
13,140,1,0,1277.2,0,1169.4,1,32.868,32.139,56.968,34.871
13,140,1,0,1297.2,0,1169.4,1,32.868,32.118,56.376,34.542
13,140,1,0,1317.2,0,1169.4,1,32.868,32.097,55.785,34.214
13,140,1,0,1337.2,0,1169.4,1,32.868,32.075,55.193,33.885
13,140,1,0,1357.2,0,1169.4,1,32.868,32.054,54.601,33.556
13,140,1,0,1377.2,0,1169.4,1,32.868,32.032,54.009,33.227
13,140,1,0,1397.2,0,1169.4,1,32.868,32.011,53.417,32.899
13,140,1,0,1417.2,0,1169.4,1,32.868,31.99,52.826,32.57
13,140,1,0,1437.2,0,1169.4,1,32.868,31.968,52.234,32.241
13,140,1,0,1457.2,0,1169.4,1,32.868,31.947,51.642,31.912
13,140,1,0,1477.2,0,1169.4,1,32.868,31.925,51.05,31.583
13,140,1,0,1497.2,0,13140,2,32.868,31.904,50.459,31.255
13,140,1,0,1517.2,38340,44946,2,32.868,31.904,50.444,30.556
13,140,1,0,1537.2,55228,78808,2,32.868,31.969,52.186,30.407
13,140,1,0,1557.2,1.0604e+05,1.007e+05,1,32.868,31.972,52.365,32.73
13,140,1,0,1577.2,1.1282e+05,1.0275e+05,1,32.868,31.899,50.329,31.664
13,140,1,0,1597.2,1.2182e+05,1.0275e+05,1,32.868,31.919,50.877,31.877
13,140,1,0,1617.2,1.1905e+05,1.0275e+05,1,32.868,32.019,53.619,32.381
13,140,1,0,1637.2,89920,68892,1,32.868,31.919,51,35
13,140,1,0,1657.2,0,35031,1,32.868,31.914,50.881,35.119
13,140,1,0,1677.2,0,1169.4,1,32.868,31.907,50.685,35.315
13,140,1,0,1697.2,0,1169.4,1,32.868,31.899,50.489,35.511
13,140,1,0,1717.2,0,1169.4,1,32.868,31.892,50.292,35.708
13,140,1,0,1737.2,0,1169.4,1,32.868,31.884,50.096,35.904
13,140,1,0,1757.2,0,1169.4,1,32.868,31.876,49.899,36.101
13,140,1,0,1777.2,0,1169.4,1,32.868,31.869,49.703,36.297
13,140,1,0,1797.2,0,1169.4,1,32.868,31.861,49.506,36.494
13,140,1,0,1817.2,0,1169.4,1,32.868,31.854,49.31,36.69
13,140,1,0,1837.2,0,1169.4,1,32.868,31.846,49.113,36.887
13,140,1,0,1857.2,50930,13140,2,32.868,31.811,48.17,37
13,140,1,0,1877.2,39402,44946,2,32.868,31.872,49.792,36.416
13,140,1,0,1897.2,92399,66837,1,32.868,31.843,49,36.504
13,140,1,0,1917.2,60054,68892,1,32.868,31.807,48.091,37.909
13,140,1,0,1937.2,60640,68892,1,32.868,31.74,46.243,37.122
13,140,1,0,1957.2,68907,68892,1,32.868,31.866,49.708,38.292
13,140,1,0,1977.2,55312,68892,1,32.868,31.781,47.338,36.662
13,140,1,0,1997.2,42875,35031,1,32.868,31.797,47.814,37.814
13,140,1,0,2017.2,0,1169.4,1,32.868,31.782,47.389,37.389
13,140,1,0,2037.2,0,1169.4,1,32.868,31.755,46.635,36.635
13,140,1,0,2057.2,0,1169.4,1,32.868,31.728,45.881,35.881
13,140,1,0,2077.2,0,13140,2,32.868,31.702,45.127,35.127
13,140,1,0,2097.2,0,32976,1,32.868,31.675,44.373,34.373
13,140,1,0,2117.2,0,35031,1,32.868,31.648,43.619,33.619
13,140,1,0,2137.2,63213,35031,1,32.868,31.63,43.117,33.059
13,140,1,0,2157.2,54369,35031,1,32.868,31.654,43.772,33.386
13,140,1,0,2177.2,45526,35031,1,32.868,31.678,44.426,33.713
13,140,1,0,2197.2,28594,35031,1,32.868,31.701,45.069,33.983
13,140,1,0,2217.2,0,1169.4,1,32.868,31.722,45.628,33.843
13,140,1,0,2237.2,0,1169.4,1,32.868,31.743,46.187,33.703
13,140,1,0,2257.2,0,1169.4,1,32.868,31.764,46.746,33.564
13,140,1,0,2277.2,0,1169.4,1,32.868,31.784,47.305,33.424
13,140,1,0,2297.2,0,1169.4,1,32.868,31.805,47.863,33.284
13,140,1,0,2317.2,0,13140,2,32.868,31.826,48.422,33.144
13,140,1,0,2337.2,37256,44946,2,32.868,31.847,48.981,33.005
13,140,1,0,2357.2,55964,66837,1,32.868,31.918,50.896,32.896
13,140,1,0,2377.2,71453,80863,2,32.868,31.957,51.932,32.068
13,140,1,0,2397.2,1.0142e+05,1.1267e+05,2,32.868,31.963,52.166,33.834
13,140,1,0,2417.2,1.1765e+05,1.3456e+05,1,32.868,31.977,52.577,35
13,140,1,0,2437.2,1.3227e+05,1.3662e+05,1,32.868,32.063,55,37.214
13,140,1,0,2457.2,1.155e+05,1.1472e+05,2,32.868,32.124,56.535,34.465
13,140,1,0,2477.2,1.1485e+05,1.1267e+05,2,32.868,32.193,58.439,35.439
13,140,1,0,2497.2,1.4639e+05,1.4653e+05,2,32.868,32.177,58,35
13,140,1,0,2517.2,1.5026e+05,1.4653e+05,2,32.868,32.179,58,34
13,140,1,0,2537.2,1.3813e+05,1.3456e+05,1,32.868,32.325,62,35.393
13,140,1,0,2557.2,1.5548e+05,1.4859e+05,2,32.868,32.391,63.707,33
13,140,1,0,2577.2,1.7083e+05,1.8039e+05,2,32.868,32.514,67,32
13,140,1,0,2597.2,1.7246e+05,1.8039e+05,2,32.868,32.608,69.5,31.001
13,140,1,0,2617.2,2.0179e+05,1.8039e+05,2,32.868,32.628,70,29.61
13,140,1,0,2637.2,1.9926e+05,1.8039e+05,2,32.868,32.756,73.433,29
13,140,1,0,2657.2,1.7981e+05,1.6842e+05,1,32.868,32.776,74,29.795
13,140,1,0,2677.2,1.907e+05,1.8245e+05,2,32.868,32.818,75,26.356
13,140,1,0,2697.2,1.6705e+05,1.8039e+05,2,32.868,32.827,75.314,27.686
13,140,1,0,2717.2,1.728e+05,1.8039e+05,2,32.868,32.901,77.274,26.726
13,140,1,0,2737.2,1.6624e+05,1.6842e+05,1,32.868,33.013,80.279,26
13,140,1,0,2757.2,1.635e+05,1.4859e+05,2,32.868,33.033,80.796,25.602
13,140,1,0,2777.2,1.5792e+05,1.4653e+05,2,32.868,33.154,84,23.678
13,140,1,0,2797.2,2.0119e+05,1.8039e+05,2,32.868,33.164,84.249,23
13,140,1,0,2817.2,1.8101e+05,1.8039e+05,2,32.868,33.189,84.908,22.908
13,140,1,0,2837.2,1.6649e+05,1.8039e+05,2,32.868,33.165,84.154,20.051
13,140,1,0,2857.2,1.7002e+05,1.6842e+05,1,32.868,33.344,89.009,20.018
13,140,1,0,2877.2,1.6879e+05,1.7048e+05,1,32.868,33.271,87.067,21.022
13,140,1,0,2897.2,1.2216e+05,1.3662e+05,1,32.868,33.307,88,19.94
13,140,1,0,2917.2,1.1601e+05,1.1472e+05,2,32.868,33.312,88,16.289
13,140,1,0,2937.2,1.1103e+05,1.1267e+05,2,32.868,33.379,89.866,18.134
13,140,1,0,2957.2,1.072e+05,1.007e+05,1,32.868,33.481,92.666,19.167
13,140,1,0,2977.2,51568,68892,1,32.868,33.517,93.603,18
13,140,1,0,2997.2,93039,68892,1,32.868,33.59,95.617,18.617
13,142,1,-1,677.17,0,65.695,1,32.868,31.801,52,144
13,142,1,-1,697.17,24902,12211,2,32.868,31.801,52,144
13,142,1,-1,717.17,49803,44203,2,32.868,31.801,52,144
13,142,1,-1,737.17,57809,66280,1,32.868,31.801,52.044,145
13,142,1,-1,757.17,83366,80491,2,32.868,31.735,50.296,146
13,142,1,-1,777.17,1.0331e+05,1.0051e+05,1,32.868,31.729,50.134,146.13
13,142,1,-1,797.17,1.0719e+05,1.0275e+05,1,32.868,31.624,47.26,145.09
13,142,1,-1,817.17,1.155e+05,1.0275e+05,1,32.868,31.584,46.089,143.18
13,142,1,-1,837.17,86183,68892,1,32.868,31.511,44.186,144.63
13,142,1,-1,857.17,54736,35031,1,32.868,31.531,44.677,143.65
13,142,1,-1,877.17,57899,35031,1,32.868,31.519,44.33,143
13,142,1,-1,897.17,0,1169.4,1,32.868,31.489,43.517,142.84
13,142,1,-1,917.17,0,1169.4,1,32.868,31.468,42.937,142.65
13,142,1,-1,937.17,0,1169.4,1,32.868,31.447,42.357,142.45
13,142,1,-1,957.17,0,13140,2,32.868,31.426,41.777,142.26
13,142,1,-1,977.17,55412,44946,2,32.868,31.404,41.197,142.07
13,142,1,-1,997.17,1.0845e+05,78808,2,32.868,31.332,39.246,142.25
13,142,1,-1,1017.2,1.3583e+05,1.1267e+05,2,32.868,31.376,40.384,141.21
13,142,1,-1,1037.2,1.3554e+05,1.3456e+05,1,32.868,31.319,38.832,140.83
13,142,1,-1,1057.2,1.4153e+05,1.3662e+05,1,32.868,31.288,38,140.87
13,142,1,-1,1077.2,97428,1.3662e+05,1,32.868,31.251,37,140.9
13,142,1,-1,1097.2,91753,1.0275e+05,1,32.868,31.288,38,141
13,142,1,-1,1117.2,80777,80863,2,32.868,31.216,35.972,138.99
13,142,1,-1,1137.2,71707,78808,2,32.868,31.12,33.35,138.34
13,142,1,-1,1157.2,59809,66837,1,32.868,31.055,31.523,136.57
13,142,1,-1,1177.2,87073,68892,1,32.868,31.002,30.081,135.92
13,142,1,-1,1197.2,91491,68892,1,32.868,31.042,31.111,135
13,142,1,-1,1217.2,74068,68892,1,32.868,31.002,30.072,135.93
13,142,1,-1,1237.2,67083,68892,1,32.868,31.045,31.181,134.72
13,142,1,-1,1257.2,12076,35031,1,32.868,30.994,29.82,134.96
13,142,1,-1,1277.2,0,1169.4,1,32.868,30.978,29.37,134.84
13,142,1,-1,1297.2,0,1169.4,1,32.868,30.961,28.919,134.73
13,142,1,-1,1317.2,0,1169.4,1,32.868,30.945,28.469,134.62
13,142,1,-1,1337.2,0,1169.4,1,32.868,30.928,28.018,134.5
